"modules"	"Female_12545"	"Female_12994"	"Female_15240"	"Female_15296"	"Female_15533"	"Female_15768"	"Female_16286"	"Female_16548"	"Female_16840"	"Female_17068"	"Female_17081"	"Female_17109"	"Female_17111"	"Female_17130"	"Female_17160"	"Female_17221"	"Female_17229"	"Female_17486"	"Female_17543"	"Female_17666"	"Female_17753"	"Female_17812"	"Female_17835"	"Female_17921"	"Female_17923"	"Female_18015"	"Female_18139"	"Female_18241"	"Female_18266"	"Female_18282"	"Female_18294"	"Female_18349"	"Female_18355"	"Female_18372"	"Female_18559"	"Female_18611"	"Female_18655"	"Female_18687"	"Female_18694"	"Female_18983"	"Female_19031"	"Female_19043"	"Female_19052"	"Female_11396"	"Female_11654"	"Female_11907"	"Female_12116"	"Female_12153"	"Female_12972"	"Female_13117"	"Male_11875"	"Male_12107"	"Male_12546"	"Male_12993"	"Male_13142"	"Male_15329"	"Male_15468"	"Male_15655"	"Male_16117"	"Male_16483"	"Male_16488"	"Male_16640"	"Male_16649"	"Male_16810"	"Male_16826"	"Male_16859"	"Male_16929"	"Male_17013"	"Male_17049"	"Male_17053"	"Male_17054"	"Male_17071"	"Male_17072"	"Male_17087"	"Male_17115"	"Male_17162"	"Male_17167"	"Male_17175"	"Male_17193"	"Male_17264"	"Male_17333"	"Male_17369"	"Male_17372"	"Male_17475"	"Male_17521"	"Male_17629"	"Male_17671"	"Male_17701"	"Male_17754"	"Male_17922"	"Male_17932"	"Male_18055"	"Male_18134"	"Male_18153"	"Male_18208"	"Male_18249"	"Male_18382"	"Male_18528"	"Male_18529"	"Male_18540"	"Male_18596"	"Male_18653"	"Male_18666"	"Male_18856"	"Male_1117"	"Male_11511"	"Male_11834"	"Male_11844"	"Male_11885"	"Male_11892"	"Male_11900"	"Male_11921"	"Male_11928"	"Male_11952"	"Male_11971"	"Male_12134"	"Male_12152"	"Male_12680"	"Male_13144"
"M19"	5.37404326837969	5.29918484072138	5.11887368855593	7.8782737961819	6.50766286692989	5.40083727543081	4.93416128944828	5.50558758801222	5.75111482789451	5.28328758990158	7.15610002542993	5.81519564172024	6.28333987941063	5.44802891807093	5.61774035067569	6.4900750540824	5.0324179263611	7.08145578210546	5.12392407095022	5.52875196829278	6.25443786430791	6.34251627362481	5.11805097121684	5.82954278784963	6.7960246362642	5.87611382327454	5.72661052763874	5.68748210866275	6.39379334304147	5.13844021314337	5.36825646132902	6.23001381342728	5.15245095253333	7.75703776175528	5.15636960322381	5.92402239646841	5.39281868460731	5.13388156826807	5.15233861429864	5.41803035858404	5.67981534529321	7.30499763493534	4.89342805753304	5.62210019815357	5.22663909624896	5.17322772144216	5.32072815260162	5.45746652840263	5.22888009307062	5.91085867253462	5.2275385109453	5.60127636913523	5.2594993507551	5.39435559658654	5.6951465788219	5.65715961358645	5.6234524247689	5.11962326988333	5.92618005013284	5.49477070869601	6.54219943766056	5.107715593409	7.09985503357682	6.44389688100567	5.12837561130866	6.36392804261259	5.65738260758717	5.85045102165408	5.69629016704458	5.8194109216721	6.07093041921297	5.9550849350665	6.06284527872501	6.88026592466619	5.27920326300363	6.00054988082163	7.3950061714164	6.02529447466759	6.91213411497577	6.84452652161233	4.79611936547819	6.14979004504589	5.67901955557898	5.20296600006347	5.72520878851745	5.5430474924986	6.74178743330413	5.04414552049872	6.3130432536898	5.79556685537709	5.64531169945299	5.62517736138323	5.54657236025608	6.28350854509798	5.90382478015576	6.63264806322791	7.11485543368218	5.74048742179274	7.07349912335313	5.68701511890257	6.5769091216157	6.98398659903073	7.28869500303693	5.65631771341253	5.40565438736577	5.4617529178871	5.36658203476283	5.55225803634702	5.25492107698755	5.69896078709292	5.28374226284776	5.63673476165599	5.25391838978312	5.2443579473883	5.63576692405514	5.45581522189657	5.28267987236701	6.27499366628479	5.51965658646957
"M2"	6.7302457630383	6.67899379341359	6.90743976594007	7.08794320652613	7.07991583247103	7.04522122093574	6.86031874381136	6.95657148630233	6.90271926182308	6.80132391586563	6.71652592934972	6.94231262961909	7.02790231064156	6.75985180146226	6.64432177880518	6.79547285206008	7.0781968139137	6.63577184229944	6.94450300994633	6.66821198762856	7.02670182433455	6.90898865739095	7.14619324628043	7.11909522980473	6.89610776273125	6.87686821326833	6.97753492136641	6.70452056928147	6.84981664917117	6.98459044513924	6.94666887974657	6.80807082585335	6.8994258997678	6.99636920268862	7.1378942514756	7.08400844339024	7.00409156644122	6.83002341243114	6.9040405025347	7.07252181325524	6.92680518382025	6.88500128173004	6.76538448036136	6.6361803331833	6.68670245256704	6.97835749431299	6.90418678563711	6.92675145260899	6.74845836185884	7.02880886641953	6.89205206748624	6.81143507272973	6.70318873618105	6.72774998428218	6.86108930284106	7.01251822401376	7.07246528160625	7.03058975257044	7.00884523281965	7.18620157328638	6.72800317739265	6.99389571407244	6.99187970967701	6.89645005437728	6.71417790581858	7.1100420765549	6.88979903258845	7.1290375426124	7.03289934535113	6.75525853893645	6.87550250922135	6.85341337161125	6.70728016081309	6.82090431382692	6.78078455516468	6.62579923274378	6.98581522263925	6.6160346442196	7.03399360490987	6.77305583369739	6.97810028039281	6.63513060019386	6.96590575196192	6.96396591091472	6.93357813782579	6.93534290388308	6.87036096042542	6.70499981208324	7.00747952697385	6.77946070956374	7.09940878859575	6.95769332249645	6.92408271859316	6.92579598273807	6.82747040291889	7.0936695351901	6.83575834127543	7.04625338854419	7.01644522968258	7.11420756188249	7.02563039498414	7.11787801682213	6.92754893209944	7.04541966975951	6.9953601328819	6.79639595462263	7.0154023648003	6.73993233095123	6.97030552047775	6.77244544978222	7.0543654817334	6.82514880409552	6.90909452160699	6.81546437909803	6.90023765344563	6.90479803107968	6.66152266089247	6.77161241977403	7.09039307573357
"M20"	5.19260914474463	5.01515306360957	5.05395684760224	6.44583434793946	6.50774048835063	5.21379062249746	5.05470257388785	5.30297517127872	6.70580013652149	5.0390406479512	6.52863631489243	5.06585131031649	5.35244356871618	5.39883107536494	5.38366466697031	5.54559027827101	4.92444554030735	5.48419374369044	5.18144221551062	5.24656649888397	5.38970661394504	5.47060241504557	5.26463612783211	5.20127086298572	5.36454638762938	5.65223330896805	5.38050331951735	5.92985111262211	5.00028970208224	5.25410956348108	6.01469602288299	5.71007518659475	5.30601326296993	5.995428967616	5.49931790715797	5.42050232605797	5.31756072184839	5.84468967904824	5.18392454060098	6.84063845502887	5.37898739414467	5.73937321587604	4.99395178309407	5.2796680471625	4.94762268229945	5.21537161544298	5.08005112833032	5.41867210356887	5.24709294889025	8.11638686976091	5.21533906640315	5.58590710985416	5.06121762250025	5.21904988938419	5.34140764898115	5.22858838521528	5.32922774644926	5.11364414463982	5.415219209966	5.30677746254834	5.20550297465696	5.38864332356739	5.32000801599569	5.28252507580202	4.93050964548238	5.566632226016	5.54665565500143	9.1488167402413	5.38991554175667	5.15257345290385	4.89369363700549	5.50104685399624	5.06079816126519	5.65484046109783	5.21916160249742	5.71085474054903	6.75509742677918	5.96352228909814	6.25567150830557	6.04384329977716	4.93553441544724	4.87665980698131	5.43878269012756	5.11795844049187	5.57216725729509	4.98230445330275	5.33811830165473	5.17532133308786	5.53285623526835	4.83163796121177	5.40358108354531	5.34495103432507	5.96018200711124	5.08553171540626	5.36443913867902	5.17181275864932	6.97474748543374	5.20257976954983	5.91123765787649	5.21039878591365	6.27198858682838	5.5775888198365	5.20507714414742	5.33849097877505	5.04993527693159	5.10798246811538	5.18633635141224	5.49275353135493	5.08648090860349	5.53880007138062	5.16062050935065	5.3264026380154	5.04333469142849	5.16651916662814	5.32669432217934	5.13746961810368	5.10013641932022	5.98878048671858	5.34975614578656
"M21"	10.3759929572731	9.72256306379055	8.83515084260221	9.00797116970292	8.55660458722433	9.34821331952742	9.0112751557669	9.45780502866824	9.59734440616236	9.66202324851437	8.96216852710577	9.16637893683459	8.84719110931943	8.8714146003511	10.264982069937	9.19729308781944	9.16477902467122	9.38291824275279	9.26233047457153	9.35105459636818	8.74470799042297	8.8673212327575	9.01826679352659	9.08951920848268	9.18065986247231	8.95155751825165	8.97063941787852	9.72427753148397	9.51685266612145	9.31318063387405	9.41252646419882	9.10992466281047	9.26919356783553	9.18820285392911	9.16304902514579	8.82331993414561	9.10652726543747	8.97547585392856	9.33270601258058	9.1182289658758	8.89039227898673	9.49534602072509	9.0853235567327	8.98348205495854	9.063633020957	9.55805563983338	9.52945355354755	9.21881600687347	10.0112513211357	9.36336977140006	10.1005028888757	9.81777871671514	10.0839490811879	10.2390012836124	9.8020293939041	8.72144175810778	9.03671400162306	8.96680436586809	9.05082880257618	8.99965745537684	8.94321581204439	9.00009905849027	9.19198675543212	9.96962681525752	9.46816694113714	8.57515997236958	8.9834284037903	9.18823807542003	9.01189529329443	9.0555749326017	9.27751747388592	8.97699644130503	9.13366305884336	9.33307679008916	9.40920709045564	10.0479814886165	9.41293668718162	9.88984704622848	9.43786065290218	9.41918928475723	9.49296256344808	9.43897641596397	9.15971427761956	8.96685687653111	9.06004241684082	9.40734840396632	9.6175957443911	9.28610175173315	8.58442120796913	8.874548967453	8.8547896302427	8.92446741140004	9.30491397215023	9.06897258713296	9.48912631456998	9.19598201631486	9.11176956979391	8.32354043358458	8.72698624370621	8.36751326323792	9.04284468350035	8.88866997784681	9.13321881413754	8.61823426739802	9.65376070415783	9.75061257424773	8.39677123367637	9.19676331363459	8.75594937105018	9.03469482359879	9.40887423897123	9.84730330043767	9.01058998240701	9.77424681946481	9.55137070687196	9.38417348447967	9.79823580743863	9.29071135511791	8.90182852432398
"M22"	9.84792857756618	9.72518884471151	9.54555683426381	9.46781664853147	9.14265146551958	9.78750263315644	9.51174476276668	9.53935696872065	9.38510019325811	9.65808912384919	10.3174076325336	9.68147057668784	9.68971420219872	9.46813754543467	10.3008189407209	9.70271314336413	9.42848713011066	9.53204152686328	9.30849502414453	10.4311145653861	9.40834053682022	9.39038002887533	9.41777140654544	9.36654136722575	8.92310596643162	9.60932918637488	9.69816681829791	9.59273410682504	9.29315926602439	9.64706087693976	9.69424552125562	9.52571743584691	9.48690890253879	9.20252844869623	9.75946524485576	9.42086638530845	9.72194628951354	9.41814603404432	9.66115682154432	9.58209884924608	9.68479815418948	9.43705025788521	9.56974908549886	9.96561150275113	9.73114061973533	9.07218235696084	9.48554680572532	9.42603043316401	9.53988287798284	9.40572134608211	9.86227941166096	9.81792045413217	9.98903856479819	9.86918399887154	9.83002611548331	9.48772854644736	9.44099650980611	9.23240707010489	9.67023120766445	9.4641122570481	9.49998459808324	9.25689107976083	9.53682389477818	9.88270601670389	9.5758589432507	9.3338797402915	9.74428661859557	9.31123606824624	9.17916540772532	9.53724913512819	9.593408287705	9.72821416145206	9.94192597650481	9.99604378047438	9.98914294626983	10.2489763398407	10.3082578307933	9.93911700814326	9.13144793714104	9.33188764126796	9.40725543983291	10.0080460929349	9.57539474906707	9.66553429394511	9.60757698005389	9.38146844405435	9.41078753527005	10.3559129674824	9.15598245140734	9.38303600178493	9.58531618199066	9.65547665308781	9.18510936872422	9.3840312262678	9.20699072381543	9.51400204570004	9.8233081466192	9.43940523564031	9.53011774589195	9.4187122836791	9.13387911680462	9.58376894306924	9.53508973371225	9.34076345762421	9.09681533667946	9.74453215626865	9.10763879364531	9.53762416691758	9.13756290300324	9.54206374476624	9.35970141150312	9.41115640629594	9.45424738538903	9.26895545577483	9.50420910206061	9.36740884857274	9.81032597183124	9.73070354813568	9.61181483330789
"M23"	9.53428115465459	9.13367884853239	9.13490927036671	9.35920942662901	9.12196294508123	9.29488106940888	8.97743964643177	9.47860217405458	9.18654397528666	9.24236229937242	9.20711236177152	9.0169251381858	9.24768045544581	9.30331935853627	9.26755603608037	9.40710909630458	9.23582142518284	9.36661455235698	9.27466516963155	9.47928021292792	9.21916773507682	9.17891088161394	9.37024053823651	9.45525039621302	9.02466605066193	9.11769455996412	9.20272946653746	9.28051348367593	9.09057895543501	9.35616251480151	9.33870322783332	9.19905472185588	9.52218650620113	9.12489512913856	9.26240239364455	9.085548382257	9.58771078059142	9.2439138087356	9.35111304404168	9.23864868469381	9.04535294104993	9.21951659620014	9.20472784446144	9.06548136225914	8.94134483160386	9.15108534819005	9.18372106164541	9.01915284152169	9.39464598450073	9.2507029808358	9.36255539993082	9.34929669038514	9.4410070901606	9.48846003326456	9.32797777931202	9.06260545479753	9.14545596017669	9.10366004477705	9.37975527417382	9.31997614183498	9.33957841955188	9.1824941171655	9.35041103456918	9.3698110060437	9.07936436496335	8.97938129516634	9.25553630023892	8.96202541026735	8.91867843462872	9.22838715897923	9.12874676174082	9.13242617147932	9.10712358082123	9.26913105533735	9.38097734938532	9.21912948466145	9.42845461340857	9.3287155072063	8.98854034215584	9.32310989845869	9.12100688001109	9.07155347132496	9.31614192134459	9.14290855175339	9.17884782279851	9.14442198872949	9.15740062440458	9.46207180003393	9.00079693528462	9.18326628987373	9.28385232054594	9.08861893174477	8.95808661259062	9.12169370751095	8.98540586096491	9.23604881656982	9.33056800991004	8.95515536943634	9.05738292697256	9.05921770269905	9.23375709325052	9.20565510684391	9.12896993989061	9.27297705388639	9.16449815616589	9.32658074603368	9.06091632620189	9.46306400838852	9.11354214146081	9.32500363112177	9.12289235947747	9.22547342780996	9.09083785526085	9.12023253257194	9.41407585929375	9.08033638156139	9.15534607260547	9.19791745327369	9.10476335658176
"M24"	6.17224398536175	5.99940425795244	6.26465098425524	6.24695715964111	6.32201892177815	6.19461585334137	6.2357129692194	6.32293768566021	6.46824431707689	6.2691731147111	5.61335656776309	6.38234914676278	6.26614993683557	6.09911619362174	5.48390210430501	6.03369686959359	6.44468529118049	5.45059005869826	6.29950782504394	5.78865046358133	6.47155223844035	6.26231548364151	6.29851011663917	6.07705732297674	6.30112294936632	6.09393034484661	6.36858956849385	5.91474951559239	6.46289610177923	5.99011243141112	6.09168081486019	6.14890988291464	6.09051427776335	6.19025427721379	6.31247102323073	6.47725386314109	6.34937634147613	6.21831822446608	6.2349519801066	6.25671356773407	5.99078972358588	5.85712561059085	5.86306865629543	5.90968528264647	6.05109540546317	6.47827682009412	6.30039980543281	6.05818967516386	5.8688044223819	6.34857500788507	6.23777282597777	5.99843886385209	5.98675237139132	6.01537872121918	6.09826576575853	6.34187169524082	6.36430499279903	6.5414825925783	6.18777928163895	6.74423697640683	5.8643084595581	6.37924937826296	6.37518280996471	6.18738658021469	5.86121711269408	6.50774732849901	6.2134282308732	6.4484243870642	6.56287782431964	5.63701235048666	6.13874923543075	5.92404766284899	5.94057056136362	5.98002129344332	6.04963154271686	5.76365038849784	5.70908961982006	5.47806049136917	6.59014221988309	5.99361034782214	6.48521522483573	5.81000050825141	6.16904579297996	6.16144991830597	6.30649098427178	6.28515959443805	6.24359093122291	5.85413152200787	6.29567528998105	5.94507037043187	6.42654886623574	6.36737214526989	6.53319336223208	6.29578741694645	6.34285593378791	6.43221035796219	5.87400907853315	6.38950973412469	5.99519288795348	6.62425208551583	6.39050273424684	6.48823684750799	6.03356024662837	6.55295531957163	6.49757946143393	5.82386849777902	6.49626220440635	5.81117267233859	6.49101894102759	5.87537318616989	6.49150285017811	6.12939102189036	6.24785169105944	6.19400960379129	6.14113655517531	6.26013420205043	5.98528379338563	5.61090807897881	6.38379540468142
"M25"	10.0684396197063	9.4762870838606	9.56754207107386	9.64717527703453	9.29720336917692	9.97335452460199	9.56705127554109	9.99869184954344	9.36165803320347	9.75398014202425	9.71044028788977	9.53372015455437	9.91003996462654	9.73721122381871	9.90169503661808	9.87970853186524	9.38553217314031	9.1728122444133	9.78745982336789	10.1780960286673	9.7289455166221	9.46584983560469	9.83652930146453	9.92833538258375	8.75845975882313	9.86388656368227	10.0644450344608	9.74814607983478	9.12242433271488	10.0721308661461	9.90216867996492	9.62788074303744	9.84049092951175	9.25604755498258	10.0898131600677	9.86486371481069	10.0331172617311	9.86574730401309	9.93665648188562	9.86561330930954	10.126609573206	9.78711330033536	9.76879004050961	9.87732827484719	9.25871776617021	9.14390796873647	9.49688670075324	9.29476710243826	9.64195333958655	9.35724735968114	9.80350190915257	9.59040794413124	9.73491179224566	9.77645883063396	9.76206745343974	9.69034155425026	9.64836758053411	9.52151592617271	9.83473454035309	9.73465853971425	9.67770765417416	9.70117125645426	9.7269940575856	9.77899831797647	9.53690951419357	9.55940404130971	9.94594213064136	8.97414941689765	9.03654850699989	9.47601537361825	9.38992135534571	9.566970245851	9.50263233924674	9.917734190161	9.91572890335152	9.73849918635489	10.1244134288471	9.59677238310035	9.20457861212985	9.61503274027546	9.20043534441995	9.65964520064514	9.8865937439098	9.87716921275366	9.8564327929301	9.21338110954815	9.45295841029065	10.1505989290769	8.68885244572602	8.87934002496833	9.85089469705486	9.72920645609683	8.84312119836558	9.08745723307186	9.18192822108384	9.82732502900665	9.9253249855087	9.32886868130323	9.92324005221641	9.54326519923753	9.03390044667226	9.94802062949367	9.76408801580279	9.5256635163133	9.21832628282655	9.75103166340769	8.89276089975682	9.82039098333217	8.89673673919414	9.75236570464324	9.36838126881486	9.53707095420829	9.1673625217902	9.32927970972919	9.83280760589492	9.42705185627792	9.71772160901156	9.36933588213725	9.7774783408694
"M26"	5.5362644708983	5.56518735456796	5.33131525455097	7.76545838626022	7.25584954046244	5.97544765167653	5.33269685087532	6.17652117270537	5.79011477061685	5.35989481574675	7.64983030247014	5.73616480396352	5.89387914466406	5.59654216495324	5.73577183137485	6.04659947957362	5.56775170175559	6.23580369364787	5.55084544810039	5.57558762214473	5.91459800274002	6.34652391843758	5.41772444436294	5.94968015783746	6.1294584549348	5.98323864552321	5.7178517974783	5.91779395484982	5.78735429750736	5.75186652903129	5.96249272716763	5.70955968867258	5.62241699783042	6.83328392558607	5.71491025352311	5.75826289524906	5.58480925794717	5.43776989681283	5.63180916392878	6.16622913522854	5.74320249098219	6.82819170355555	5.41277686299064	5.7804414577102	5.49859162597282	5.52782022970921	5.72754678755407	5.80412753227897	5.89185360601773	6.18949646030314	5.48326512938278	6.00935432534563	5.67089945637107	5.7145360480691	5.97349706039388	5.70801951841385	5.9324106167614	5.35003935964005	5.88102164667827	5.81742350159696	6.11401002481165	5.50159584530067	6.43018928237833	5.81618461957904	5.30385962035322	6.18114557304346	5.70280405080696	6.32827493534365	5.58141285881223	5.68610468537411	5.6823627702187	6.3741076324984	5.631074007747	5.99068853910676	5.66835094172157	5.89856632465499	6.90178861490818	6.4431008194438	6.42695574882652	6.3727291364691	5.47435489841218	5.63803011564585	5.9303833185672	5.4410868926048	5.74739519249672	5.81042204054002	6.21946929608309	5.38069305853064	7.74298027612639	5.6609249370413	5.9640355247143	5.64360630756551	5.60132232547308	5.80362102542616	6.15881688313959	6.27225886771707	6.41292232669297	5.48718872075399	6.21200577888357	5.59466456782594	7.51624734254582	6.14268621696442	5.95243461136465	5.84406266387866	5.38024623999359	5.80203942200405	5.71286523206219	5.81223317640239	5.60124116976714	5.93795548938959	5.53582353067715	5.94776925875935	5.47385472591459	5.5923964700924	5.9439566958689	5.9158856671873	5.67383504147613	5.94737904996728	5.76938248259804
"M27"	4.96748850275953	4.77022969751811	5.11719491522647	5.23097594404677	5.34857179929925	5.02906079245641	4.75106390596555	4.74798598360949	4.92763482196509	4.72107720745301	4.32077348522921	5.19239073629344	4.61330693095225	4.93350663383029	4.68190034632344	4.60254114560712	5.16215178880261	4.81242970851992	5.02642074958392	4.58381964717881	4.77841552118317	4.29276991051538	4.11473414610412	5.26845828439116	4.99906719388079	5.06835881355608	4.79671958690033	5.8211014836993	5.52427211309158	5.2355656238939	4.71150244625873	5.61946745171903	5.29964479971846	5.93890183298974	4.86328805889671	4.9639847290646	5.57878094010441	5.83784644069409	5.10323206508496	5.27792093953818	5.35628874187639	5.54912280849636	5.70182781546445	5.25941872322373	5.35548542696813	4.59990940189146	5.58561992695326	5.03870005311086	5.70741515129297	6.30523599826758	4.55463938951766	4.19626287547096	4.70271922279758	4.47242139447072	4.45707891231777	5.00698714552009	5.12059453365929	4.89104025729425	4.80435471728877	5.2626921937713	4.91275260111615	5.10035801861295	5.44682370299578	4.73330275195572	5.48219884732197	4.84393650106236	5.20727411783144	4.95215172984238	5.12817231182147	5.37796189737098	5.82461349857814	4.99865220761439	4.42345755293495	4.59684106006571	4.18268719818844	4.15512835451032	4.53579395009828	4.81375741682125	4.52751445683516	4.57392531900854	4.89778420846713	4.36053983492466	4.85828164569364	5.17007885691793	5.01399881038248	4.92216288302895	5.52206035764089	4.4270150776689	4.08158795662976	5.2703772796174	4.88984502249792	4.44943870115258	5.56145715707158	5.55948888773611	5.88862404561757	4.86196017214609	4.97358173673113	4.94674712692012	5.99410904644113	4.72243728756484	4.90577963405627	4.79853801112259	5.16379726570614	4.76286650129286	5.16923191803615	6.15127049477649	6.41299704072964	7.25329249901381	5.68451664068377	7.74287703019654	5.14968577029098	4.76209131064029	7.14190008649053	7.42106638075833	4.50651925688697	5.74953823942909	4.38132470981694	4.36518971363912	5.02777675469353
"M28"	4.66410738007342	4.77616787643776	5.31017502449496	7.11752482807517	6.64346271132963	5.6388757754576	5.2365171268174	5.17174206559795	5.08315643401681	5.13044972886345	4.69393930510021	5.22321502793534	5.45413407385475	5.35097834473543	4.64542233109785	4.95490961258524	5.78137152654043	5.08482108529289	5.15236099356415	4.07877667614249	4.82093923137304	4.59062440583199	3.80582513537096	5.99136611717597	5.2634143119335	5.30866090337306	4.80208587312919	6.26038086785111	5.87396115282111	5.20811875825508	5.64822330935216	5.59041135729302	5.38903199212365	6.16794332113665	4.99544448788123	5.06819872299234	4.8303158864654	5.63241255870599	5.15058523705079	8.17990905649449	5.26559863193732	7.71628591038988	6.17685413761635	4.84133845505129	4.94362134791367	5.16491543910404	6.35839553495281	6.32297434499856	6.87635891552461	6.45347691308858	4.49470458973751	4.21485607002694	4.54722343926304	4.47997226298854	4.49084003194624	6.20492594761582	5.92895942492722	5.15450176574164	6.37557617604985	5.99819627903409	5.78751601174771	5.32454604355038	5.49582707091436	5.01221567611836	5.65966144691833	6.2306272747525	5.1889311667934	5.95146637913372	6.07130825799878	5.57046882668184	6.0589264506411	5.51544001544754	4.37150658583191	4.4454742714206	3.97931153272319	4.29455256978126	4.40793381474448	5.60819860234084	4.96798125106927	5.51832229403714	5.70276945949585	4.69653878286163	5.26232759516054	5.47136346324491	4.92283604638028	6.09297751663818	6.16992707758291	4.25764094601331	4.03188781981898	6.53976363854347	6.28223570891167	4.54420356037236	6.08467081026183	6.14822956777087	6.14574223269447	5.0019575872989	5.10879457248659	5.60752622659836	5.36361148847021	5.07902932955091	5.40677303595384	4.84715801087384	5.51525449740542	5.12899453126446	5.73629646846032	7.22429784434499	6.56105233176223	7.88278405112738	6.23172345367528	7.35103498340814	5.82932595060186	6.64643403124237	7.29650747326352	6.71754838226664	5.04499216135959	6.53335351121777	4.42096240375913	4.27847826760901	5.11134571631677
"M29"	7.96060266334248	7.81046940848861	7.97621056914896	7.9501696507096	7.76105720013418	7.84091517715239	7.91137216968434	7.76383885741607	7.8788585255764	7.90999702800917	7.49010081826381	7.90346371538632	7.86059606392135	7.84462361023771	7.85544973192209	7.8339948759891	8.15320255523838	7.71839270786493	8.10194415842776	8.01073378856969	8.07813737066686	7.92848100203446	8.05470341711434	7.76004589292334	8.0077970154727	7.88611702275701	7.96595632154054	7.66742770330888	7.9432067272564	7.98497293391269	7.68160216702094	7.90769465017309	7.95154768252102	8.14253755104326	7.89151805189105	8.2491557980389	7.43653405634235	7.94904599407446	7.81625885607979	7.80951034380428	7.77021465020112	7.7755194400022	8.02297870910362	7.99455309662325	7.94951204804192	8.07834991203046	7.88270270782009	7.72046497890797	7.72557904692835	7.89905857754962	8.03586789951046	7.73030685743294	7.91721398515016	7.93469690905012	7.75979092951241	8.01633740110078	7.92048302849275	8.10698381164887	7.90699419117757	7.76791140478786	7.61332215418352	7.95697531842249	7.80574040677982	8.00787113967252	8.07792717016266	8.1364670783515	7.89436529546243	8.07778253971129	8.04186700524781	7.81820051334205	7.86907057481915	8.1377269643844	7.85619952058618	7.88787161666451	7.8211587703453	8.09819366280121	7.82380689032686	7.53019583367156	8.19278366244917	7.7299905372665	8.23680861330573	7.63053713245294	7.93084827734763	7.97061433531105	8.01091755008875	7.95247422342138	7.79180570129673	8.09783931450612	7.89312222893377	7.91304200822783	8.07625399784934	7.94499168049416	8.00570804672198	7.99934972255148	8.03980113874752	8.02824607906436	7.59332204806373	7.98328825938643	7.87687173783014	8.01998835050646	8.1196339069575	7.97080383095724	7.94762113201931	7.97661949370844	8.05655834972833	7.58817702506252	7.95725224955752	7.83118524315265	7.92133019170553	7.49756115931373	7.94932848219737	7.83934488270253	8.04415743713671	7.82797527350687	7.84004047263473	7.95000934785782	7.75625214285915	7.79941588779519	8.05178690819032
"M3"	7.38394636382542	7.38240541287598	7.31936614677296	7.33782775758046	7.17932348970712	7.23901649761616	7.3571374769481	7.27798352314595	7.39898417192027	7.28740579905599	7.38034885720224	7.37588547971711	7.28278211513526	7.18177073556717	7.35967215704249	7.31274682169879	7.33825557583297	7.30619669005095	7.31558892150915	7.33279338000921	7.36329372955663	7.27935826059178	7.43556772688119	7.25996437062522	7.38772737016392	7.3350316513914	7.36335713599171	7.17585036013055	7.34570931891902	7.41146418683386	7.17187013709759	7.37344207200563	7.30046180358446	7.50281044648418	7.28985755123218	7.32548506989661	7.43221463727561	7.36310761707221	7.37924370003417	7.25470832658593	7.36916855393693	7.33367741134712	7.33028047192601	7.41007871488311	7.42890760819822	7.3857267587841	7.29074940333869	7.27903409927932	7.17112422240717	7.3860285571498	7.41086344145058	7.45071648591392	7.4064348870743	7.41813747520484	7.36708775518233	7.2532446560515	7.36180871590623	7.30867726495168	7.22760572138503	7.28908345660825	7.10229381405177	7.35144667510993	7.38859733956495	7.44845466076162	7.30348835135148	7.36342825788305	7.38748452770611	7.39230751768577	7.31160479697695	7.36115611405583	7.27983208380381	7.29452652321343	7.45877762745551	7.48686516616145	7.41039080417006	7.40350587972259	7.41740271352477	7.34706459458691	7.39672027168149	7.13145496651101	7.35302097691529	7.3321625053157	7.34446340738094	7.34310716965784	7.32857713935901	7.27476298470232	7.27198091647505	7.41770336825684	7.38893967032688	7.19702158111861	7.32782081590201	7.41990729989343	7.3433261977923	7.37902399097877	7.32901882431339	7.324210005522	7.33302589869552	7.28918169793534	7.45187278084721	7.38730397549005	7.44217871336896	7.33678139033595	7.38182159553241	7.35074835337502	7.29919489327343	7.06494181524682	7.29683841909302	7.19630744904972	7.31062545153394	7.17148634138579	7.2862353142441	7.26722590293172	7.34220508408168	7.30987488657997	7.357399089062	7.27720941207797	7.40750103817484	7.37779646414134	7.32087274115935
